transaction_id,date_time,user_id,account_num,type,status,merchant,description,amount,tax_amount,category,category_code,device_used,previous_balance,new_balance
9048d901-54ee-411a-bada-184fd46fbc56,2023-04-15 13:58:30,1987,0803-6770-5096-0201,Credit Card,Cleared,Walmart,Dining purchase at Walmart,284.43,28.44,Dining,103,Desktop,1000,687.1299999999999
98f4325d-5785-4cb8-acb1-73844e1a809b,2022-06-04 13:58:30,3935,6773-6990-2855-8492,Credit Card,Cleared,AMC,Groceries purchase at AMC,333.51,33.35,Groceries,101,Mobile,1000,633.14
a912c70d-fe9e-4628-84ad-e5f071cc1098,2023-12-09 13:58:30,6408,7405-5459-3615-2453,Credit Card,Cleared,InternetCo,Utilities purchase at InternetCo,162.54,16.25,Utilities,104,Desktop,1000,821.21
ee160aca-330b-465e-b170-b8c1a34f29b7,2023-07-12 13:58:30,8681,6958-5067-8884-1249,Credit Card,Cleared,Trader Joe's,Groceries purchase at Trader Joe's,312.75,31.28,Groceries,101,In-Store Terminal,1000,655.97
d5d5f09f-5feb-4360-b771-e2042b3d1b04,2023-06-28 13:58:30,8579,3457-5681-0002-8345,Credit Card,Cleared,Starbucks,Entertainment purchase at Starbucks,113.01,11.3,Entertainment,105,Mobile,1000,875.69
e736006e-1006-45b7-9b2d-362a70346914,2022-05-20 13:58:30,7949,7727-6052-7897-9824,Credit Card,Cleared,City Water,Entertainment purchase at City Water,226.54,22.65,Entertainment,105,Desktop,1000,750.8100000000001
e31bc0b4-6ea3-4b43-917b-ac4407cd6720,2022-12-02 13:58:30,2314,8398-9723-2275-4452,Credit Card,Cleared,Best Buy,Electronics purchase at Best Buy,266.33,26.63,Electronics,102,Mobile,1000,707.0400000000001
9c7f0821-b69b-486f-a029-bc49f9bdb520,2023-08-31 13:58:30,4186,7441-7026-4081-7274,Credit Card,Cleared,Netflix,Dining purchase at Netflix,220.62,22.06,Dining,103,Mobile,1000,757.32
0c7013bf-9b3d-4f8b-86a0-bd0e75afb1c2,2022-02-03 13:58:30,3865,0468-4605-8008-7811,Credit Card,Cleared,McDonald's,Entertainment purchase at McDonald's,231.1,23.11,Entertainment,105,In-Store Terminal,1000,745.79
2b3a3600-f70e-4174-95bd-c22c48eda5a6,2022-09-25 13:58:30,9524,4966-5223-1826-9895,Credit Card,Cleared,InternetCo,Utilities purchase at InternetCo,491.7,49.17,Utilities,104,In-Store Terminal,1000,459.13
71b24bd6-bf39-46b6-a66a-e8526d308c29,2023-07-22 13:58:30,1883,6447-0802-7424-9435,Credit Card,Cleared,Spotify,Groceries purchase at Spotify,394.86,39.49,Groceries,101,Mobile,1000,565.65
e6b155bc-6319-4065-8c3d-fa8a8cc30e0f,2023-10-29 13:58:30,8189,7598-8041-1201-4225,Credit Card,Cleared,AMC,Utilities purchase at AMC,20.28,2.03,Utilities,104,Mobile,1000,977.69
f50da06d-3f1f-493c-8eca-2155aefd9c05,2022-04-29 13:58:30,9117,6987-4827-0067-4266,Credit Card,Cleared,Spotify,Utilities purchase at Spotify,371.76,37.18,Utilities,104,Mobile,1000,591.0600000000001
ed2878a8-b7b2-44f9-a598-47cb1d37bcb1,2022-04-02 13:58:30,4076,0056-2112-7349-2311,Credit Card,Cleared,Apple Store,Entertainment purchase at Apple Store,134.42,13.44,Entertainment,105,Mobile,1000,852.14
156c3600-e77b-4783-815e-fd01f942a23f,2022-11-08 13:58:30,9678,7473-4037-3961-4268,Credit Card,Cleared,Whole Foods,Dining purchase at Whole Foods,464.51,46.45,Dining,103,Desktop,1000,489.04
22ab4a8d-031b-4bc5-9398-ed769fcba856,2022-10-25 13:58:30,3409,5311-3350-2097-1778,Credit Card,Cleared,InternetCo,Electronics purchase at InternetCo,352.75,35.27,Electronics,102,Mobile,1000,611.98
f554bf26-930f-4690-af4d-c4e6f58502fa,2023-09-25 13:58:30,5621,8557-0818-5433-3585,Credit Card,Cleared,InternetCo,Dining purchase at InternetCo,412.91,41.29,Dining,103,Mobile,1000,545.8
c5967694-f085-4cb8-9b20-211204e1cb11,2022-06-01 13:58:30,3760,5140-0819-5959-2790,Credit Card,Cleared,Walmart,Groceries purchase at Walmart,206.96,20.7,Groceries,101,In-Store Terminal,1000,772.3399999999999
774651ca-79e8-47bf-8041-efc9a04a8c8b,2023-04-16 13:58:30,6304,7352-4978-3692-5571,Credit Card,Cleared,Spotify,Groceries purchase at Spotify,312.53,31.25,Groceries,101,Mobile,1000,656.22
e50d44a0-eb42-49eb-9823-dfe9fb8b72df,2022-07-24 13:58:30,5161,8020-1617-1269-6190,Credit Card,Cleared,Newegg,Dining purchase at Newegg,308.93,30.89,Dining,103,Mobile,1000,660.18
14479a93-beea-4221-b43a-e9f31836f37f,2023-03-01 13:58:30,3790,5095-5012-1373-1536,Credit Card,Cleared,Trader Joe's,Utilities purchase at Trader Joe's,274.81,27.48,Utilities,104,Desktop,1000,697.71
f1fcc34a-9a7e-40b8-aa59-cf540ff3235d,2023-11-19 13:58:30,5799,5937-0575-7899-6333,Credit Card,Cleared,AMC,Entertainment purchase at AMC,55.65,5.57,Entertainment,105,Desktop,1000,938.78
82aa31ea-7494-4622-9470-cd7c6c18d434,2022-05-30 13:58:30,2883,9459-9390-4674-8314,Credit Card,Cleared,City Water,Groceries purchase at City Water,295.12,29.51,Groceries,101,Desktop,1000,675.37
a8c6f934-f000-46b3-9f19-2b6d2fac0fb2,2022-09-30 13:58:30,1673,1047-6169-8214-7864,Credit Card,Cleared,InternetCo,Utilities purchase at InternetCo,140.39,14.04,Utilities,104,Mobile,1000,845.57
e2bcdd56-b469-439b-9060-190a0c9ed375,2022-04-23 13:58:30,6681,1177-7962-4317-2525,Credit Card,Cleared,Energy Power,Utilities purchase at Energy Power,412.51,41.25,Utilities,104,In-Store Terminal,1000,546.24
cf763af0-0456-4370-9cee-96358621a355,2022-11-28 13:58:30,2363,4064-7230-8360-6410,Credit Card,Cleared,Spotify,Groceries purchase at Spotify,487.33,48.73,Groceries,101,Mobile,1000,463.94000000000005
e2e17b53-b8a5-4b3f-b22e-941d0fd84822,2023-11-15 13:58:30,7535,6778-4529-2209-4773,Credit Card,Cleared,Chipotle,Groceries purchase at Chipotle,446.4,44.64,Groceries,101,Desktop,1000,508.96000000000004
9cdcf9e1-06ec-4280-b7a4-eb800b91baf5,2023-06-06 13:58:30,6462,6571-8180-3598-1071,Credit Card,Cleared,Trader Joe's,Utilities purchase at Trader Joe's,132.73,13.27,Utilities,104,Mobile,1000,854.0
95be9946-fce3-413b-b4e3-e44035bd7d59,2022-04-25 13:58:30,8363,2699-2494-8337-4360,Credit Card,Cleared,InternetCo,Entertainment purchase at InternetCo,304.29,30.43,Entertainment,105,In-Store Terminal,1000,665.2800000000001
54daa85d-0a58-4e18-8441-4f4d31427dcb,2022-02-13 13:58:30,7916,6546-1470-0732-1767,Credit Card,Cleared,Starbucks,Groceries purchase at Starbucks,346.69,34.67,Groceries,101,Desktop,1000,618.64
3b552646-ec6d-493c-9c03-8f30d8200c15,2023-05-12 13:58:30,2455,5436-5532-4790-7923,Credit Card,Cleared,Walmart,Dining purchase at Walmart,373.21,37.32,Dining,103,In-Store Terminal,1000,589.4699999999999
3cd235d9-998a-452a-9bfa-6f80eeaf8e6b,2023-01-05 13:58:30,5248,0107-4175-7197-6508,Credit Card,Cleared,McDonald's,Dining purchase at McDonald's,326.58,32.66,Dining,103,Mobile,1000,640.7600000000001
53fc5540-2d9c-411d-b01c-abcc947d75f1,2023-06-03 13:58:30,7320,5280-1592-5999-2406,Credit Card,Cleared,Best Buy,Utilities purchase at Best Buy,309.11,30.91,Utilities,104,Mobile,1000,659.98
67bfb9ef-25d9-4c01-9949-a60358668fe7,2022-06-13 13:58:30,5375,6342-1500-5446-6240,Credit Card,Cleared,Spotify,Groceries purchase at Spotify,436.31,43.63,Groceries,101,Mobile,1000,520.0600000000001
10901d96-e022-433f-95c6-476020b51ab2,2023-11-14 13:58:30,7854,0169-5693-6772-8557,Credit Card,Cleared,Whole Foods,Groceries purchase at Whole Foods,263.06,26.31,Groceries,101,In-Store Terminal,1000,710.6300000000001
485dd8d3-67a8-4733-904f-8ecdd497546f,2023-11-16 13:58:30,4688,3474-2789-5634-8194,Credit Card,Cleared,Whole Foods,Electronics purchase at Whole Foods,497.36,49.74,Electronics,102,Desktop,1000,452.9
9a5d1c49-6922-4bea-8adf-a701b867e06b,2023-04-15 13:58:30,7988,8127-7332-9575-4489,Credit Card,Cleared,Apple Store,Electronics purchase at Apple Store,322.08,32.21,Electronics,102,Desktop,1000,645.71
fbf73684-ad46-4b47-92c1-1179167080e7,2023-12-07 13:58:30,2998,0238-6547-0178-6986,Credit Card,Cleared,City Water,Entertainment purchase at City Water,247.6,24.76,Entertainment,105,Mobile,1000,727.64
40bcb00e-d827-4293-b49f-213fd62a3ba2,2023-04-08 13:58:30,7586,2032-2458-6424-2264,Credit Card,Cleared,City Water,Utilities purchase at City Water,43.85,4.39,Utilities,104,Desktop,1000,951.76
02633b0f-d124-483d-8192-ca2f4f63268f,2023-02-22 13:58:30,9513,6461-0020-1906-3242,Credit Card,Cleared,Starbucks,Entertainment purchase at Starbucks,32.36,3.24,Entertainment,105,In-Store Terminal,1000,964.4
2e86974d-e416-42d8-8c7b-a342354db5ed,2023-04-04 13:58:30,7495,2944-9099-8143-1571,Credit Card,Cleared,Newegg,Electronics purchase at Newegg,154.39,15.44,Electronics,102,Mobile,1000,830.17
5f5b6d98-16ac-461c-9637-accb8625b4d0,2022-10-29 13:58:30,6835,5935-1395-6937-2474,Credit Card,Cleared,Best Buy,Dining purchase at Best Buy,263.7,26.37,Dining,103,Desktop,1000,709.93
1ee6e8d4-7154-4982-b71e-5667c4a65e41,2023-03-23 13:58:30,4204,0876-8750-0235-4193,Credit Card,Cleared,Newegg,Utilities purchase at Newegg,463.51,46.35,Utilities,104,Mobile,1000,490.14
b51494d5-be5d-444c-babd-023d4b97d804,2023-11-18 13:58:30,7228,6686-2433-5311-9850,Credit Card,Cleared,Best Buy,Utilities purchase at Best Buy,425.19,42.52,Utilities,104,In-Store Terminal,1000,532.29
37058f31-7e4f-4204-87c6-006f8ed87d8b,2023-04-23 13:58:30,3694,3103-3386-1706-0596,Credit Card,Cleared,Spotify,Utilities purchase at Spotify,77.13,7.71,Utilities,104,Desktop,1000,915.16
c7b4c092-5309-4ebb-8f7a-ddc21046e934,2022-11-26 13:58:30,9168,4505-8698-4850-8849,Credit Card,Cleared,Newegg,Entertainment purchase at Newegg,238.39,23.84,Entertainment,105,Desktop,1000,737.77
bfe0c2a2-175b-4677-9695-d29b93f53d76,2023-04-05 13:58:30,7518,0594-7865-8317-8170,Credit Card,Cleared,Best Buy,Electronics purchase at Best Buy,120.73,12.07,Electronics,102,Desktop,1000,867.1999999999999
4ae92205-1134-4c7b-916e-b6b2ae3384be,2022-06-23 13:58:30,8428,5778-0059-7580-7388,Credit Card,Cleared,Trader Joe's,Electronics purchase at Trader Joe's,472.17,47.22,Electronics,102,Desktop,1000,480.6099999999999
d48505e0-9566-46a8-bc4f-2e5dfdb0ef3f,2023-06-17 13:58:30,1788,3310-8211-4947-0470,Credit Card,Cleared,City Water,Dining purchase at City Water,184.51,18.45,Dining,103,Desktop,1000,797.04
2823808e-3b37-4128-ac75-da9ac8e34097,2023-07-20 13:58:30,9272,2163-6237-8587-6564,Credit Card,Cleared,Chipotle,Dining purchase at Chipotle,54.5,5.45,Dining,103,Desktop,1000,940.05
f0cb3f09-bd31-4664-ac20-8087bca8109d,2022-10-31 13:58:30,3430,3904-7027-1057-8125,Credit Card,Cleared,Netflix,Dining purchase at Netflix,22.74,2.27,Dining,103,Mobile,1000,974.99
987f7680-8d8e-416e-b39f-2b22a35f6fc7,2023-11-03 13:58:30,9614,1435-1269-7772-1210,Credit Card,Cleared,InternetCo,Utilities purchase at InternetCo,371.93,37.19,Utilities,104,In-Store Terminal,1000,590.8799999999999
fdd06a28-6be1-4b08-8826-4b2f9fae8659,2023-02-05 13:58:30,5397,6055-4520-7461-1368,Credit Card,Cleared,Walmart,Utilities purchase at Walmart,153.6,15.36,Utilities,104,Desktop,1000,831.04
1b8ba883-2d16-4b90-b060-1457297c1032,2023-03-08 13:58:30,9510,1518-9530-7128-1618,Credit Card,Cleared,Walmart,Groceries purchase at Walmart,137.05,13.71,Groceries,101,Desktop,936.71,785.95
8c26452d-5c7c-48e9-ad2f-abe1f9d63cba,2023-08-28 13:58:30,6918,6336-9443-6208-3908,Credit Card,Cleared,City Water,Dining purchase at City Water,351.47,35.15,Dining,103,Desktop,1000,613.38
4309e5a0-c869-4307-8c49-4badfd86fe0c,2022-09-24 13:58:30,7460,7211-8603-3778-6937,Credit Card,Cleared,Best Buy,Utilities purchase at Best Buy,490.62,49.06,Utilities,104,Mobile,1000,460.32
bc0cbb9a-33dd-4b0d-92be-11b679164cb8,2023-02-06 13:58:30,9678,7518-4967-3510-7153,Credit Card,Cleared,Best Buy,Entertainment purchase at Best Buy,47.47,4.75,Entertainment,105,Desktop,489.04,436.82000000000005
f5c3a4fc-a9bd-4920-b615-c680f514a53d,2023-08-03 13:58:30,2732,4261-9088-8863-5259,Credit Card,Cleared,Netflix,Utilities purchase at Netflix,35.15,3.52,Utilities,104,Mobile,1000,961.33
74b22cf5-27db-4a3e-bd73-109af177aa01,2022-04-24 13:58:30,2615,0736-6687-7361-3325,Credit Card,Cleared,City Water,Groceries purchase at City Water,114.05,11.41,Groceries,101,Desktop,1000,874.5400000000001
05fd8177-d59d-4bf7-a4b7-41405009df75,2022-07-09 13:58:30,6272,7437-4963-2833-5409,Credit Card,Cleared,Best Buy,Groceries purchase at Best Buy,9.79,0.98,Groceries,101,In-Store Terminal,1000,989.23
26938d7a-0289-4ebf-b220-136885625280,2023-12-07 13:58:30,9443,7417-3940-7222-6534,Credit Card,Cleared,Spotify,Dining purchase at Spotify,371.09,37.11,Dining,103,Desktop,1000,591.8000000000001
e905ffeb-44d5-4439-9d6b-c4663c6839c3,2023-05-19 13:58:30,5792,1300-8131-7258-5445,Credit Card,Cleared,City Water,Groceries purchase at City Water,475.3,47.53,Groceries,101,Mobile,1000,477.1700000000001
d77e8e88-7cf5-4738-989e-690cb50c4383,2023-10-10 13:58:30,8559,3139-2606-2679-0185,Credit Card,Cleared,Walmart,Dining purchase at Walmart,190.16,19.02,Dining,103,In-Store Terminal,1000,790.82
7cdecea6-1cf8-4a95-ad17-5b9b93c0490a,2023-01-31 13:58:30,1124,7890-5078-8153-4032,Credit Card,Cleared,Energy Power,Utilities purchase at Energy Power,167.72,16.77,Utilities,104,Mobile,1000,815.51
7cf7f4db-4c13-4d10-aa2e-433fb5395aaf,2022-05-14 13:58:30,1996,9184-7600-5877-0134,Credit Card,Cleared,Chipotle,Utilities purchase at Chipotle,205.37,20.54,Utilities,104,In-Store Terminal,1000,774.09
70f5b89c-c1fe-4aa6-a709-48bcab436778,2022-04-11 13:58:30,4125,5838-1515-7428-1074,Credit Card,Cleared,Newegg,Utilities purchase at Newegg,152.26,15.23,Utilities,104,Desktop,1000,832.51
47717d4a-19be-4ecf-9e2d-801ac3e97a77,2023-04-29 13:58:30,2524,6434-3949-5113-5503,Credit Card,Cleared,Starbucks,Entertainment purchase at Starbucks,127.48,12.75,Entertainment,105,In-Store Terminal,1000,859.77
ecf71985-2b39-46c4-ac42-a1aeefafb381,2022-04-10 13:58:30,9764,6477-0132-5314-2178,Credit Card,Cleared,Chipotle,Entertainment purchase at Chipotle,173.06,17.31,Entertainment,105,Mobile,1000,809.6300000000001
607935b1-33bc-4348-9e0a-cb763b1f45f0,2022-03-22 13:58:30,1808,9321-6065-9765-5001,Credit Card,Cleared,Newegg,Dining purchase at Newegg,463.03,46.3,Dining,103,Desktop,1000,490.67
08886535-b328-4395-b9e1-eaf4179652f5,2022-11-23 13:58:30,4446,0772-8145-9113-5803,Credit Card,Cleared,InternetCo,Dining purchase at InternetCo,57.91,5.79,Dining,103,Desktop,968.47,904.7700000000001
479f3afe-d48a-435c-88a6-55a38cd86991,2023-10-19 13:58:30,2275,1149-8876-3303-5220,Credit Card,Cleared,Apple Store,Groceries purchase at Apple Store,244.34,24.43,Groceries,101,In-Store Terminal,1000,731.23
62d841ba-6e0b-42ac-affa-e7df7bc29cbf,2022-06-07 13:58:30,7063,6566-2677-4692-6452,Credit Card,Cleared,City Water,Utilities purchase at City Water,267.21,26.72,Utilities,104,Desktop,1000,706.0699999999999
050c4202-e250-4135-a470-5cfb7a41599c,2023-02-09 13:58:30,9239,1154-6737-3293-0040,Credit Card,Cleared,Newegg,Groceries purchase at Newegg,488.0,48.8,Groceries,101,In-Store Terminal,1000,463.2
558aa6fb-bbc5-40dc-a12d-14f568ab6af7,2022-01-27 13:58:30,8741,7354-8689-1055-5807,Credit Card,Cleared,Newegg,Dining purchase at Newegg,434.19,43.42,Dining,103,In-Store Terminal,1000,522.39
4c42f999-484f-413b-8b64-3793129e23cc,2023-01-31 13:58:30,2145,0098-7587-6689-8025,Credit Card,Cleared,Chipotle,Groceries purchase at Chipotle,48.57,4.86,Groceries,101,Mobile,1000,946.5699999999999
6ebc83a4-5986-43a9-a165-0c32c6f0bc31,2022-05-19 13:58:30,6691,5252-8296-6776-7318,Credit Card,Cleared,Energy Power,Groceries purchase at Energy Power,326.8,32.68,Groceries,101,In-Store Terminal,1000,640.5200000000001
0bf783a7-33b2-48c4-bf5d-c6564f1fdb4b,2022-08-31 13:58:30,2412,0780-9446-5351-3166,Credit Card,Cleared,Starbucks,Utilities purchase at Starbucks,196.2,19.62,Utilities,104,In-Store Terminal,1000,784.18
2e7e020d-7199-4894-bfec-897835b148fe,2022-01-16 13:58:30,7447,1007-3830-6395-8220,Credit Card,Cleared,Walmart,Groceries purchase at Walmart,13.31,1.33,Groceries,101,In-Store Terminal,854.26,839.62
97007e54-7940-4f72-a488-15b48bed74ec,2022-01-03 13:58:30,7531,1361-8824-8581-4710,Credit Card,Cleared,Trader Joe's,Groceries purchase at Trader Joe's,293.5,29.35,Groceries,101,In-Store Terminal,1000,677.15
985640d1-b289-44d1-9791-4473fd47603c,2022-08-10 13:58:30,8842,4102-0781-5234-2387,Credit Card,Cleared,Starbucks,Electronics purchase at Starbucks,254.53,25.45,Electronics,102,Mobile,1000,720.02
b339ff35-dbb3-4d9a-b2ce-48df1c7fcfd2,2023-01-31 13:58:30,9854,5576-6998-8397-7308,Credit Card,Cleared,Spotify,Electronics purchase at Spotify,262.5,26.25,Electronics,102,Mobile,1000,711.25
5b1f5e93-22d4-441a-8c39-50f10d224c85,2023-12-22 13:58:30,7903,8209-0196-5462-1841,Credit Card,Cleared,Apple Store,Dining purchase at Apple Store,227.92,22.79,Dining,103,Mobile,1000,749.2900000000001
55e36ee9-fb2e-4b50-9ea0-b8d44cdb1f14,2022-08-09 13:58:30,7692,7630-5557-3508-2531,Credit Card,Cleared,Apple Store,Electronics purchase at Apple Store,354.01,35.4,Electronics,102,Mobile,1000,610.59
d28ea850-d32d-47cb-8e27-69f54d52252b,2023-12-11 13:58:30,1906,4282-0285-0101-4630,Credit Card,Cleared,Netflix,Entertainment purchase at Netflix,73.64,7.36,Entertainment,105,Mobile,715.57,634.57
b34aa300-db2b-43b4-a7b6-41a676799a6d,2023-11-25 13:58:30,6080,3863-0531-3533-0300,Credit Card,Cleared,Spotify,Groceries purchase at Spotify,441.82,44.18,Groceries,101,Mobile,1000,514.0000000000001
4473e22d-bcae-4bbb-adea-5b4b87a7e217,2022-12-26 13:58:30,7083,5095-7633-2060-3116,Credit Card,Cleared,Spotify,Utilities purchase at Spotify,56.93,5.69,Utilities,104,Desktop,1000,937.38
90cef7cb-aa2b-455a-8c56-484b73ef0a5c,2023-06-18 13:58:30,4461,0429-6858-9412-2198,Credit Card,Cleared,AMC,Electronics purchase at AMC,139.21,13.92,Electronics,102,Desktop,1000,846.87
0f65e534-0238-4493-9134-41ccac0acc1e,2023-08-18 13:58:30,7209,1347-5532-5996-0906,Credit Card,Cleared,Energy Power,Dining purchase at Energy Power,286.1,28.61,Dining,103,Desktop,1000,685.29
929b7f86-db9b-493d-9616-00a4fc76c8a1,2022-04-03 13:58:30,8189,8274-1743-2647-4529,Credit Card,Cleared,Netflix,Utilities purchase at Netflix,259.53,25.95,Utilities,104,In-Store Terminal,977.69,692.21
9785e955-8007-44fd-90d1-390836f23444,2022-06-17 13:58:30,6638,8311-1202-7640-1676,Credit Card,Cleared,City Water,Utilities purchase at City Water,427.54,42.75,Utilities,104,Desktop,1000,529.71
d3514c93-0b2f-4aee-a0d6-3b5e8e0d3d15,2022-11-04 13:58:30,7471,2719-3576-1096-1528,Credit Card,Cleared,Best Buy,Utilities purchase at Best Buy,301.94,30.19,Utilities,104,Desktop,1000,667.8699999999999
588de3ff-79c6-457e-96d0-fa2d5828471b,2022-07-22 13:58:30,3384,9280-7354-0011-0246,Credit Card,Cleared,Netflix,Entertainment purchase at Netflix,67.44,6.74,Entertainment,105,Desktop,1000,925.8199999999999
57471e1e-392c-4e57-9251-b35523ae6373,2022-12-12 13:58:30,1131,3742-5121-5756-4258,Credit Card,Cleared,Energy Power,Electronics purchase at Energy Power,268.79,26.88,Electronics,102,Desktop,1000,704.33
a9da8994-f89e-497a-bc1d-d32ae48e7b33,2022-11-10 13:58:30,8315,6352-7750-4685-6986,Credit Card,Cleared,Starbucks,Entertainment purchase at Starbucks,308.07,30.81,Entertainment,105,Desktop,1000,661.1200000000001
51669033-1749-457c-9ea3-250ac959e9db,2023-09-24 13:58:30,2659,9203-8174-5592-5873,Credit Card,Cleared,InternetCo,Utilities purchase at InternetCo,150.18,15.02,Utilities,104,In-Store Terminal,1000,834.8
a715ce5a-599f-4373-91e3-2ec37c54c831,2022-07-15 13:58:30,6775,2619-7018-4286-4028,Credit Card,Cleared,Walmart,Entertainment purchase at Walmart,195.0,19.5,Entertainment,105,Desktop,1000,785.5
21b7b30e-f817-4977-bc4f-16c24ddabe3f,2022-05-01 13:58:30,1751,3076-3654-6321-5749,Credit Card,Cleared,Trader Joe's,Utilities purchase at Trader Joe's,144.31,14.43,Utilities,104,Desktop,1000,841.2600000000001
92e925d4-7034-4bc1-8b58-030c1b423723,2023-04-28 13:58:30,8478,3323-1093-0653-6410,Credit Card,Cleared,Walmart,Utilities purchase at Walmart,415.91,41.59,Utilities,104,In-Store Terminal,1000,542.4999999999999
7803ec9a-0e95-46d3-b9ea-9056ba842d7e,2023-02-27 13:58:30,4331,3795-2328-1900-2274,Credit Card,Cleared,City Water,Dining purchase at City Water,122.21,12.22,Dining,103,Desktop,1000,865.5699999999999
03a8166b-e677-4a8d-9f52-726499fa215f,2023-12-16 13:58:30,8881,4150-5251-8594-3365,Credit Card,Cleared,Chipotle,Entertainment purchase at Chipotle,171.24,17.12,Entertainment,105,Mobile,1000,811.64
2b0de0d6-cf3a-4887-aa7f-7a57f2a308d7,2022-05-22 13:58:30,9177,8116-3577-2204-0165,Credit Card,Cleared,Spotify,Dining purchase at Spotify,472.78,47.28,Dining,103,Mobile,1000,479.94000000000005
43d46685-13a9-4387-ade3-d36f6808a604,2022-05-10 13:58:30,1976,8001-4693-8072-6239,Credit Card,Cleared,AMC,Utilities purchase at AMC,485.07,48.51,Utilities,104,Desktop,897.4999999999999,363.9199999999999
dbdf4571-4ce9-4c40-a276-c2287a3ebfd7,2022-02-04 13:58:30,5085,4761-5125-6920-5568,Credit Card,Cleared,InternetCo,Entertainment purchase at InternetCo,64.63,6.46,Entertainment,105,Desktop,718.0300000000001,646.94
16da4282-0efa-450f-a2be-fd68cae6873c,2022-01-24 13:58:30,6500,7786-9540-3348-3695,Credit Card,Cleared,Newegg,Entertainment purchase at Newegg,192.83,19.28,Entertainment,105,Mobile,1000,787.89
6ff0dfc6-f1cb-4420-b1de-0cac88754d2f,2022-10-03 13:58:30,5441,9757-2140-1266-6758,Credit Card,Cleared,Trader Joe's,Utilities purchase at Trader Joe's,114.3,11.43,Utilities,104,In-Store Terminal,1000,874.2700000000001
89f516bc-3769-421a-9002-4361f9d1a8ec,2022-07-28 13:58:30,8163,1976-8476-9212-2431,Credit Card,Cleared,Spotify,Dining purchase at Spotify,151.52,15.15,Dining,103,Desktop,1000,833.33
b0205adc-3708-4ab1-8f18-774481792199,2023-08-07 13:58:30,6277,9518-7673-7394-1673,Credit Card,Cleared,McDonald's,Dining purchase at McDonald's,333.62,33.36,Dining,103,In-Store Terminal,1000,633.02
